description,price,star_rating,review_count,url
"WIZMAX, Keyboard WK2 Professional Wired Mechanical Gaming Keyboard, USB Wired RGB Mechanical Gaming Keyboard, Manic 2nd Gen Switch Blue, for Windows PC Gamers",$130.99,5.0 out of 5 stars,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A037184914RQFJHE9C42W&qualifier=1672435525&id=1838901931131279&widgetName=sp_atf_next&url=%2FWIZMAX-Keyboard-Professional-Mechanical-Windows%2Fdp%2FB09YR8TR8G%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435525%26sr%3D8-258-spons%26psc%3D1
Gaming Wired Keyboard and Mouse Combo Backlit Rainbow RGB Full-Size Mechanical Feeling Key Board 3600 DPI Mice for Game Office Home,$18.99,4.4 out of 5 stars,925,https://www.amazon.com/Keyboard-Backlit-Rainbow-Full-Size-Mechanical/dp/B097RT7W11/ref=sr_1_259?keywords=mechanical+keyboard&qid=1672435525&sr=8-259
"MOTOSPEED 2.4GHz Wireless/Wired Mechanical Gaming Keyboard White Backlit/Durable Battery,Type-C Gaming/Typist Keyboard for Mac/PC/Laptop(Pink, 87 Key Blue Switches)",$32.99,4.6 out of 5 stars,"4,083",https://www.amazon.com/MOTOSPEED-Wireless-Mechanical-Keyboard-Compatible/dp/B07RX68TFV/ref=sr_1_260?keywords=mechanical+keyboard&qid=1672435525&sr=8-260
"EPOMAKER AKKO 3068B Plus Blue White 65% Hot-Swap 2.4Ghz Wireless/Bluetooth/Wired Mechanical Gaming Keyboard with RGB Backlight, Double-Shot PBT Keycaps for Gamers/Mac/Win(Akko Jelly Pink",$94.99,4.6 out of 5 stars,437,https://www.amazon.com/EPOMAKER-3068B-Plus-Mechanical-Double-Shot/dp/B0B8CCSN5H/ref=sr_1_261?keywords=mechanical+keyboard&qid=1672435525&sr=8-261
"Keychron K8 Pro QMK/VIA Wireless Mechanical Keyboard, Hot-Swappable TKL Custom Programmable Macro Wired Keyboard with Gateron G Pro Red Switch, RGB Backlit, PBT Keycaps for Mac Windows Linux",$114.99,4.7 out of 5 stars,4,https://www.amazon.com/Keychron-Wireless-Mechanical-Hot-Swappable-Programmable/dp/B0BF47K815/ref=sr_1_262?keywords=mechanical+keyboard&qid=1672435525&sr=8-262
"ZJFKSDYX C87 Wireless Gaming Keyboard and Mouse Combo, Waterproof 87 Key RGB Backlit Rechargeable Mechanical Feel Keyboard and Mute Mouse (87key, Black and White)",$49.99,4.1 out of 5 stars,"2,963",https://www.amazon.com/ZJFKSDYX-Wireless-Waterproof-Rechargeable-Mechanical/dp/B09ZJYG979/ref=sr_1_263?keywords=mechanical+keyboard&qid=1672435525&sr=8-263
"STOGA 60% Gaming Keyboard, RGB Mechanical Keyboard, Small 61-Key Wired Brown Switch Mini Keyboard, Black Computer Keyboard for Gaming/Office/PC/Mac(German Layout)",$20.99,4.6 out of 5 stars,266,https://www.amazon.com/STOGA-Gaming-Keyboard-Mechanical-Computer/dp/B09J111J56/ref=sr_1_264?keywords=mechanical+keyboard&qid=1672435525&sr=8-264
"Redragon K512 Shiva RGB Backlit Membrane Gaming Keyboard with Multimedia Keys, Linear Mechanical-Feel Switch, 6 Extra On-Board Macro Keys, Dedicated Media Control, Detachable Wrist Rest, White",$36.99,4.6 out of 5 stars,"2,475",https://www.amazon.com/Redragon-Multimedia-Mechanical-Feel-Dedicated-Detachable/dp/B094FG9CPB/ref=sr_1_265?keywords=mechanical+keyboard&qid=1672435525&sr=8-265
"RK ROYAL KLUDGE RK87 Sink87G RGB Wireless TKL Mechanical Gaming Keyboard, 87 Keys No Numpad Tenkeyless Compact 2.4G Wireless Keyboard with Tactile Brown Switches, Exceptional Macro Settings",$54.99,4.4 out of 5 stars,"1,382",https://www.amazon.com/RK-Sink87G-Wireless-Backlight-Mechanical/dp/B07GSWT56W/ref=sr_1_266?keywords=mechanical+keyboard&qid=1672435525&sr=8-266
"Mechanical Keyboard and Mouse Combo, E-YOOSO Wired Gaming Keyboard and Mouse 87 Keys Blue Switches Mechanical Keyboard with Blue Backlit & RGB LED Sidelight and Mouse Pad, for Windows Gaming (Black)",$29.99,4.5 out of 5 stars,168,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A0677141RW3EYELL0V2X&qualifier=1672435525&id=1838901931131279&widgetName=sp_mtf&url=%2FMechanical-Keyboard-YOOSO-Switches-Sidelight%2Fdp%2FB08YYQZLBN%2Fref%3Dsr_1_267_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435525%26sr%3D8-267-spons%26psc%3D1
"DGG 60% Gaming Keyboard and Mouse Combo, Small Keyboard and Mouse Set, Mini Gaming Keyboard 61 Keys True RGB Mechanical Feel, for Computer PC Gamer",$26.99,4.3 out of 5 stars,"1,285",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A09399121KPB0KFN9Z9DY&qualifier=1672435525&id=1838901931131279&widgetName=sp_mtf&url=%2FDGG-Gaming-Keyboard-Mechanical-Computer%2Fdp%2FB09ZP3KHRD%2Fref%3Dsr_1_268_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435525%26sr%3D8-268-spons%26psc%3D1
"YUNZII AK84 84-Key Hot-Swappable Gaming Mechanical Keyboard with Double Shot PBT Keycaps, RGB, Aluminum Frame for Mac Windows (Gateron Yellow Switch, Silver)",$95.00,4.6 out of 5 stars,42,https://www.amazon.com/YUNZII-AK84-Hot-Swappable-Mechanical-Keyboard/dp/B09N9GGR51/ref=sr_1_269?keywords=mechanical+keyboard&qid=1672435525&sr=8-269
"E-YOOSO Mechanical Keyboard, Wired Compact Computer Keyboard, Backlit Gaming Keyboard 94 Keys with Arrow Keys & Numpad for PC/Mac Gamer, Typist, Blue Switch",$37.99,nan,nan,https://www.amazon.com/YOOSO-Mechanical-Keyboard-Compact-Computer/dp/B0BJ22SKQJ/ref=sr_1_270?keywords=mechanical+keyboard&qid=1672435525&sr=8-270
"Mini 60% Gaming Keyboard, RGB Backlit 61 Key Ultra-Compact Keyboard, MageGee TS91 Ergonomic Waterproof Mechanical Feeling Office Computer Keyboard for PC, MAC, PS4, Xbox ONE Gamer(Black)",$19.99,4.3 out of 5 stars,988,https://www.amazon.com/MageGee-Keyboard-Waterproof-Backlit-Computer/dp/B08F7GZDT2/ref=sr_1_271?keywords=mechanical+keyboard&qid=1672435525&sr=8-271
Redragon K623 Dual Color Keys Mechanical Gaming Keyboard Single White LED + RGB Side Edge Backlit 104 Key Wired Computer Keyboard with Blue Switches for Windows PC (White + Pink),$46.99,4.6 out of 5 stars,26,https://www.amazon.com/Redragon-Mechanical-Keyboard-Computer-Switches/dp/B098W9Q2ZM/ref=sr_1_272?keywords=mechanical+keyboard&qid=1672435525&sr=8-272
"60% Mechanical Gaming Keyboard Blue Switch Mini 68 Keys Wired Type C 18 Backlit Effects,Lightweight RGB 6400DPI Honeycomb Optical Mouse,Gaming Mouse pad for Gamers and Typists (Black)",$75.59,4.5 out of 5 stars,"3,075",https://www.amazon.com/Mechanical-Keyboard-Backlit-Lightweight-Honeycomb/dp/B08FTC3ZPP/ref=sr_1_273?keywords=mechanical+keyboard&qid=1672435525&sr=8-273
"Tecware Phantom L, Low Profile Mechanical Keyboard, RGB LED (Outemu Brown Switch)",$21.99,4.3 out of 5 stars,758,https://www.amazon.com/Tecware-Phantom-Profile-Mechanical-Keyboard/dp/B085728VLZ/ref=sr_1_274?keywords=mechanical+keyboard&qid=1672435525&sr=8-274
Mechanical Gaming Keyboard - MK1 RED LED Backlit Mechanical Keyboards - Small Compact 87 Key Metal Mechanical Computer Keyboard USB Wired Blue Equivalent Switches for Windows PC Gamers - Black,$27.16,4.5 out of 5 stars,378,https://www.amazon.com/Mechanical-Gaming-Keyboard-Keyboards-Equivalent/dp/B07RWDRGH4/ref=sr_1_275?keywords=mechanical+keyboard&qid=1672435525&sr=8-275
"i-rocks K71M RGB Mechanical Gaming Keyboard with Media Control Knob, Gateron Switches (Brown), 104 Keys w/Full NKRO, PBT Keycaps, Multimedia Hotkeys, Detachable USB-C Cable and Onboard Storage, White",$89.90,4.7 out of 5 stars,155,https://www.amazon.com/i-rocks-Mechanical-Keyboard-Multimedia-Detachable/dp/B092CS2G2H/ref=sr_1_276?keywords=mechanical+keyboard&qid=1672435525&sr=8-276
"Hexgears X3 TKL 2.4ghz Wireless Mechanical Keyboard with Gold Kailh Box Switches, Lava Chocolate Tenkeyless Compact Keyboard for Gaming, Typing, Ergonomic 87-Key Typewriter Keyboard with Wrist Rest",$85.99,4.6 out of 5 stars,91,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A08566172OUK4XP6A6ORF&qualifier=1672435525&id=1838901931131279&widgetName=sp_btf&url=%2FMechanical-Chocolate-Tenkeyless-Ergonomic-Typewriter%2Fdp%2FB09HKP7319%2Fref%3Dsr_1_277_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435525%26sr%3D8-277-spons%26psc%3D1
"Wireless Keyboard, Arteck 2.4G Wireless Touch TV Keyboard with Easy Media Control and Built-In Touchpad Mouse Solid Stainless Ultra Compact Full Size Keyboard for TV-Connected Computer, Smart TV, HTPC",$21.30,4.2 out of 5 stars,"7,352",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A01142443I0VNIZUXC0S8&qualifier=1672435525&id=1838901931131279&widgetName=sp_btf&url=%2FWireless-Keyboard-Arteck-Stainless-TV-Connected%2Fdp%2FB07FSKZVRG%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435525%26sr%3D8-278-spons%26psc%3D1
"STOGA 60% Gaming Keyboard, RGB Mechanical Keyboard, Small 61-Key Wired Brown Switch Mini Keyboard, Black Computer Keyboard for Gaming/Office/PC/Mac(German Layout)",$20.99,4.6 out of 5 stars,266,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A03413025VCH8OCEM2EB&qualifier=1672435527&id=4278897650902220&widgetName=sp_atf_next&url=%2FSTOGA-Gaming-Keyboard-Mechanical-Computer%2Fdp%2FB09J111J56%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-273-spons%26psc%3D1
"XVX Womier K87 PRO TKL Mechanical Keyboard, Hot Swappable Keyboard with Pudding Keycaps, RGB Backlit Gaming Keyboard for PC PS4 Xbox - Gateron G Pro Red Switch",$89.99,4.7 out of 5 stars,"1,407",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A063721338PY1L7ER5EEP&qualifier=1672435527&id=4278897650902220&widgetName=sp_atf_next&url=%2FXVX-K87-PRO-Mechanical-Swappable%2Fdp%2FB09TMXBLVJ%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-274-spons%26psc%3D1
"YUNZII KC68 Hot Swappable Mechanical Keyboard 68-Key Gaming Keyboard, RGB Backlit for Mac/Win/Gamers (Gateron Yellow Switch, Mint)",$89.00,4.5 out of 5 stars,125,https://www.amazon.com/YUNZII-Swappable-Mechanical-Keyboard-Backlit/dp/B09P3PQ25B/ref=sr_1_275?keywords=mechanical+keyboard&qid=1672435527&sr=8-275
"EPOMAKER Budgerigar 30 Pieces 47gf Tactile Mechanical Keyboard Switches Set, 55gf Initial Force Factory Lubed Switch with POM Stem, Dual Spring, Nylon Housing for Gaming DIY Keyboard",$12.99,4.7 out of 5 stars,"1,359",https://www.amazon.com/EPOMAKER-Budgerigar-Mechanical-Keyboard-Switches/dp/B0B1J31JVD/ref=sr_1_276?keywords=mechanical+keyboard&qid=1672435527&sr=8-276
"E-YOOSO Mechanical Keyboard, TKL Gaming Keyboard, Wired White Mechanical Keyboard with Blue Switches, Compact Gaming Keyboard with Solid Color Backlit & RGB Sidelight for PC, MAC, PS4 Gamer",$25.99,4.4 out of 5 stars,"1,848",https://www.amazon.com/Mechanical-Keyboard-Switches-Backlit-Computer/dp/B08R18ZYNP/ref=sr_1_277?keywords=mechanical+keyboard&qid=1672435527&sr=8-277
"Fogruaden 60% Wireless Mechanical Gaming Keyboard, 61Keys Bluetooth/USB-C Mechanical Keyboard with RGB Backlit, Clicky Blue Switch, Compact 60 Percent Wired Keyboard for Win/Mac (Miami)",$39.99,4.4 out of 5 stars,61,https://www.amazon.com/Fogruaden-Wireless-Mechanical-Keyboard-Bluetooth/dp/B0B93MMBH2/ref=sr_1_278?keywords=mechanical+keyboard&qid=1672435527&sr=8-278
DURGOD Heavy Duty Mechanical Keyboard with Cherry MX Brown Switches N-Key Rollover 104 Keys(PBT Keycaps) Type C Interface for Gamer/Typists/Office/Home (Space Grey，ANSI/US),$119.00,4.5 out of 5 stars,584,https://www.amazon.com/DURGOD-Mechanical-Keyboard-Interface-Grey%EF%BC%8CANSI/dp/B07K193HZ4/ref=sr_1_279?keywords=mechanical+keyboard&qid=1672435527&sr=8-279
"BOYI 61 Mini Hot-Swappable Wired 60% Mechanical Gaming Keyboard,RGB Cherry MX Switch PBT Keycaps NKRO Type-C Keyboard for Gaming and Working (Joker-Plus Color,Cherry MX Speed Silver Switch)",$72.55,4.7 out of 5 stars,136,https://www.amazon.com/BOYI-Hot-Swappable-Mechanical-Keyboard-Joker-Plus/dp/B0BD77TX7R/ref=sr_1_280?keywords=mechanical+keyboard&qid=1672435527&sr=8-280
CIY X77 Hot-Swappable Mechanical Keyboard/RGB Gaming Keyboard/USB C/Anti Ghosting/N-Key Rollover/Compact Layout 87 Key/Magnetic Upper Cover/for Mac Windows (White and Red Switch),$42.99,4.6 out of 5 stars,235,https://www.amazon.com/CIY-Hot-Swappable-Mechanical-Keyboard-Detachable/dp/B0962TWYF8/ref=sr_1_281?keywords=mechanical+keyboard&qid=1672435527&sr=8-281
"Logitech MX Mechanical Mini Keyboard + MX Master 3S Wireless Mouse for Mac - Low-profile Backlit Keys, Tactile Quieter Switches, 8K DPI Sensor, Quiet Clicks, USB-C, Bluetooth, macOS, iPadOS- Pale Grey",$249.98,4.6 out of 5 stars,57,https://www.amazon.com/Logitech-Mechanical-Keyboard-Master-Wireless/dp/B0B9QVRPNC/ref=sr_1_282?keywords=mechanical+keyboard&qid=1672435527&sr=8-282
"Arteck USB Wired Keyboard Universal Backlit 7-Colors & Adjustable Brightness Full Size Keyboard with 4 Feet Wire, Numeric Keypad and Media Hotkey for Computer Desktop PC Laptop and Windows 11 10 8 7",$32.99,4.6 out of 5 stars,272,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A050237523FPJ748J9AOV&qualifier=1672435527&id=4278897650902220&widgetName=sp_mtf&url=%2FArteck-Keyboard-Universal-Adjustable-Brightness%2Fdp%2FB09STTTKBK%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-283-spons%26psc%3D1
Redragon K582 SURARA RGB LED Backlit Mechanical Gaming Keyboard with 104 Keys-Linear and Quiet-Red Switches,$44.99,4.5 out of 5 stars,"4,212",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A02703542N09CYWRJJU9Y&qualifier=1672435527&id=4278897650902220&widgetName=sp_mtf&url=%2FRedragon-Mechanical-Keyboard-Keys-Linear-Quiet-Red%2Fdp%2FB07KCRTN9Q%2Fref%3Dsr_1_284_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-284-spons%26psc%3D1
"FL ESPORTS FL980 98 Keys Wired Mechanical Keyboard, Sleek & Sup-Practical 94% Layout RGB Gaming Keyboard w/Light Tactile Kailh Box White Switches, Durable PBT Keycaps, Mixed Colorway (Olivia)",$89.99,4.5 out of 5 stars,43,https://www.amazon.com/FL-ESPORTS-FL980-Mechanical-Sup-Practical/dp/B09GB55KJ1/ref=sr_1_285?keywords=mechanical+keyboard&qid=1672435527&sr=8-285
"nuphy Air60 Portable Wireless Keyboard, 60% Low Profile Mechanical Keyboard, Supports Bluetooth 5.0, 2.4G and Wired Connection, Compatible with Windows and Mac OS Systems-Gateron Brown Switch",$129.99,4.2 out of 5 stars,42,https://www.amazon.com/Mechanical-Bluetooth-Connection-Compatible-Systems-Gateron/dp/B09QKVTKBV/ref=sr_1_286?keywords=mechanical+keyboard&qid=1672435527&sr=8-286
"EPOMAKER Feker Alice Layout Gasket 68-Key Hot Swappable Bluetooth/2.4Ghz/ Type-C Wired/Wireless Gaming Keyboard, with 8000mAh Battery, NKRO, RGB Backlight, Dye-sub PBT Keycaps, for Win/Mac (Black)",$139.99,4.4 out of 5 stars,24,https://www.amazon.com/EPOMAKER-Swappable-Bluetooth-Wireless-Backlight/dp/B0BBF91YG3/ref=sr_1_287?keywords=mechanical+keyboard&qid=1672435527&sr=8-287
"Gaming Mechanical Keyboard, Metal Panel104 Anti-ghosting Keys,Brown Switches,Led Backlit,USB Wired, Wrist Rest,Good for Game and Office,for Computer PC Desktop Laptop(2088-Black)",$49.99,4.4 out of 5 stars,981,https://www.amazon.com/Mechanical-Keyboard-Panel104-Anti-ghosting-2088-Black/dp/B07MGGGMPV/ref=sr_1_288?keywords=mechanical+keyboard&qid=1672435527&sr=8-288
"MIHIYIRY K400 Mechanical Gaming Keyboard, 87 Key Computer Keyboard Blue Switch Mechanical Keyboard with RGB Backlight with Type-C Cable for Win/Mac",$22.99,4.2 out of 5 stars,105,https://www.amazon.com/MIHIYIRY-Mechanical-Keyboard-Computer-Backlight/dp/B09GFSRXJ3/ref=sr_1_289?keywords=mechanical+keyboard&qid=1672435527&sr=8-289
"kutethy Gateron G Red Pro Switches Pre-lubed 3pin RGB SMD Linear for Gaming Mechanical Keyboard (72 Pcs, Red)",$30.96,4.5 out of 5 stars,94,https://www.amazon.com/Gateron-Switches-Pre-lubed-Mechanical-Keyboard/dp/B09V9TCR6L/ref=sr_1_290?keywords=mechanical+keyboard&qid=1672435527&sr=8-290
"MOTOSPEED 2.4GHz Wireless/USB Wired Mechanical Keyboard 104Keys Led Backlit Blue Switches Gaming Keyboard for Gaming and Typing,Compatible for Mac/PC/Laptop",$56.99,4.4 out of 5 stars,286,https://www.amazon.com/MOTOSPEED-Wireless-Mechanical-Keyboard-Compatible/dp/B07JLRZCTT/ref=sr_1_291?keywords=mechanical+keyboard&qid=1672435527&sr=8-291
"Fogruaden Hot Swappable Mechanical Keyboard, Light Gasket-Mounted, 102 Keys RGB Rainbow Backlit, Wired Ergonomic Full Size Keyboard for Win/Mac PC Gamer, Mechanical Golden Switches(Matcha Green)",$34.99,4.6 out of 5 stars,3,https://www.amazon.com/Fogruaden-Swappable-Mechanical-Gasket-Mounted-Ergonomic/dp/B0BGN4Q32J/ref=sr_1_292?keywords=mechanical+keyboard&qid=1672435527&sr=8-292
"DUKHARO Smart Duck XS61 60% Ultra-Compact Mechanical Gaming Keyboard, 16.8M Colors RGB LED Backlit, USB Type-C Wired Cherry MX Brown/Blue/Red/Black Equivalent Switches for Gaming and Working",$29.99,4.6 out of 5 stars,625,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A0629040FHR7GRS4H4UF&qualifier=1672435527&id=4278897650902220&widgetName=sp_btf&url=%2FXS61-Ultra-Compact-Mechanical-Keyboard-Equivalent%2Fdp%2FB088LYG7N7%2Fref%3Dsr_1_293_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-293-spons%26psc%3D1
Merdia Mechanical Keyboard Gaming Keyboard with Blue Switch Wired White Led Backlit Keyboard Full Size 104 Keys US Layout(Black & Grey),$32.90,4.5 out of 5 stars,881,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A0112032JKPJC8E6SGY9&qualifier=1672435527&id=4278897650902220&widgetName=sp_btf&url=%2FMerdia-Mechanical-Keyboard-Gaming-Backlit%2Fdp%2FB08JTXJQCD%2Fref%3Dsr_1_294_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435527%26sr%3D8-294-spons%26psc%3D1
"Fogruaden PBT Keycaps, 166 Keycap Set, Cherry Profile, Double Shot Keycaps, Custom Keycaps for Cherry Gateron MX Switches Mechanical Keyboard keycaps US Layouts",$29.99,4.6 out of 5 stars,24,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A08877932EC9ZW26L7MBT&qualifier=1672435529&id=5167269765857509&widgetName=sp_atf_next&url=%2FKeycaps-Profile-Switches-Mechanical-Keyboard%2Fdp%2FB0B45X9982%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435529%26sr%3D8-289-spons%26psc%3D1
"Fogruaden 60% Percent Mechanical Gaming Keyboard, RGB Backlit Compact 68 Keys Mini Wired Office Keyboard with Red Switch for Win/Mac/PC/Laptop (Ember)",$35.99,4.5 out of 5 stars,123,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A005947422A5CLL7OAXB0&qualifier=1672435529&id=5167269765857509&widgetName=sp_atf_next&url=%2FFogruaden-Percent-Mechanical-Keyboard-Backlit%2Fdp%2FB0BCK1XM84%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435529%26sr%3D8-290-spons%26psc%3D1
"Akko 3098S 1800 Compact Hot Swappable Mechanical Keyboard, 98-Key Wired Gaming Keyboard with PBT Double-Shot Keycaps and Tactile Switches for Mac & Win (Jelly Purple)",$89.92,4.6 out of 5 stars,109,https://www.amazon.com/Akko-Swappable-Mechanical-Keyboard-Double-Shot/dp/B0BFJ9CGBG/ref=sr_1_291?keywords=mechanical+keyboard&qid=1672435529&sr=8-291
Apollo PBT Custom keycaps ，83 Keys Dye Sublimation XDA Key Cap Set for Cherry/Gateron MX switches 60 Percent / 68 /GK61 Gaming Mechanical Keyboard,$32.99,4.4 out of 5 stars,301,https://www.amazon.com/keycaps-Sublimation-switches-Mechanical-Keyboard/dp/B0BJD22SHD/ref=sr_1_292?keywords=mechanical+keyboard&qid=1672435529&sr=8-292
"Fantech MAXFIT67 3-Mode Custom Mechanical Gaming Keyboard RGB Backlit, 65% (67-Key) Hot Swappable Bluetooth/2.4G Wireless/Type-C Wired South Facing Mechanical Keyboard, Kailh White Switch, Black",$99.95,4.4 out of 5 stars,30,https://www.amazon.com/MAXFIT67-Mechanical-Keyboard-Swappable-Bluetooth/dp/B09PH4WLLM/ref=sr_1_293?keywords=mechanical+keyboard&qid=1672435529&sr=8-293
"qmhaonan Hot Swappable Mechanical Keyboard,White Wired Gaming Keyboard with Red Switches,RGB Backlit,Ergonomics Gaming Keyboard for Windows Laptop PC Mac",$37.99,4.4 out of 5 stars,5,https://www.amazon.com/qmhaonan-Swappable-Mechanical-Keyboard-Ergonomics/dp/B0B7WXG1FL/ref=sr_1_294?keywords=mechanical+keyboard&qid=1672435529&sr=8-294
"Redragon K585 DITI Wireless One-Handed Mechanical Keyboard, 42 Keys 2.4Ghz RGB 40% Gaming Keypad with 7 Onboard Macro Keys, Detachable Wrist Support, Durable Battery (Blue Switch)",$56.99,4.4 out of 5 stars,720,https://www.amazon.com/Redragon-Wireless-One-Handed-Mechanical-Detachable/dp/B091B1PXV8/ref=sr_1_295?keywords=mechanical+keyboard&qid=1672435529&sr=8-295
"Razer BlackWidow TE Chroma v2 TKL Tenkeyless Mechanical Gaming Keyboard: Green Key Switches, Tactile & Clicky, Chroma RGB Lighting, Magnetic Wrist Rest, Programmable Macros, Classic Black",$116.23,4.5 out of 5 stars,"4,512",https://www.amazon.com/Razer-BlackWidow-Tournament-Chroma-Tenkeyless/dp/B0744NVPJ8/ref=sr_1_296?keywords=mechanical+keyboard&qid=1672435529&sr=8-296
"YUNZII YZ68 Mint Wirelss Hot Swappable Mechanical Keyboard 68-Key Gaming Keyboard, RGB Backlit for Mac/Win/Gamers (Gateron Red Switch, Mint)",$95.00,4.6 out of 5 stars,22,https://www.amazon.com/YUNZII-Wirelss-Swappable-Mechanical-Keyboard/dp/B09XR1RQV4/ref=sr_1_297?keywords=mechanical+keyboard&qid=1672435529&sr=8-297
"Gaming Keyboard Colorful Rainbow LED Backlit Keyboard with Ergonomic Detachable Wrist Rest,Transparent Aluminum Panel Keyboard with Mechanical Feeling 104 Keys for PC PS4 Xbox Mac,Office/Gaming",$17.99,4.4 out of 5 stars,"1,299",https://www.amazon.com/Keyboard-Ergonomic-Detachable-Transparent-Mechanical/dp/B0B2R598GJ/ref=sr_1_298?keywords=mechanical+keyboard&qid=1672435529&sr=8-298
"Tilted Nation RGB Keyboard, Gaming Mechanical Keyboard with Volume Control Knob and Magnetic Removable Wrist Rest - Perfect Gamer Keyboard with Quick Response Red Switches",$79.99,4.5 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A1021115YM9U27JSRODS&qualifier=1672435529&id=5167269765857509&widgetName=sp_mtf&url=%2FKeyboard-Tilted-Nation-Mechanical-Removable%2Fdp%2FB09PRD4R23%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435529%26sr%3D8-299-spons%26psc%3D1
Erasem EK1001-SL Silent Mechanical Keyboard (Silent Linear Switches),$79.99,5.0 out of 5 stars,3,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A056473437GR3W7T8EDQX&qualifier=1672435529&id=5167269765857509&widgetName=sp_mtf&url=%2FErasem-EK1001-SL-Silent-Mechanical-Keyboard%2Fdp%2FB096DFBY87%2Fref%3Dsr_1_300_sspa%3Fkeywords%3Dmechanical%2Bkeyboard%26qid%3D1672435529%26sr%3D8-300-spons%26psc%3D1
"HUO JI Mechanical Gaming Keyboard Typewriter Style with RGB Side Lit and Rainbow Backlit, Retro Style, Blue Switches - Clicky, Lipstick 104 Keys for Mac, PC, Cute Pink",$46.99,4.5 out of 5 stars,176,https://www.amazon.com/Typewriter-Mechanical-Keyboard-Switches-Lipstick/dp/B093SS3LNZ/ref=sr_1_301?keywords=mechanical+keyboard&qid=1672435529&sr=8-301
"Wireless Keyboard and Mouse Combo, Velocifire KM01 87 Key Red Switch Wireless Mechanical Keyboard with Ice Blue Backlit, Long Lasting Large Capacity Rechargeable Battery Small Keyboard",$29.99,3.8 out of 5 stars,37,https://www.amazon.com/Wireless-Keyboard-Velocifire-Mechanical-Rechargeable/dp/B08XJV3QVG/ref=sr_1_302?keywords=mechanical+keyboard&qid=1672435529&sr=8-302
"VELOCIFIRE TKL Mechanical Keyboard, 87 Key Ergonomic TKL02 Wired Brown Switches Mechanical Keyboard,with White LED Backlit for Copywriters, Typists and Programmers",$34.99,4.3 out of 5 stars,"1,023",https://www.amazon.com/VELOCIFIRE-TKL02-Mechanical-Copywriters-Programmers/dp/B07DFBKYT5/ref=sr_1_303?keywords=mechanical+keyboard&qid=1672435529&sr=8-303
